comment_id,video_id,comment_text,like_count,author_username,comment_date,scraped_at,original_text,language
7401533051816444702,7400057411077279008,Teamwork ifb,4,themusthavehub,2024-08-10T15:28:35+00:00,2026-05-26T22:01:34.814122+00:00,,en
7400495467522032417,7400057411077279008,teamwork,13,barcanation5,2024-08-07T20:22:08+00:00,2026-05-26T22:01:34.814122+00:00,,en
7400475117724959521,7400057411077279008,"I love this! I just started my own clothing brand, any support would be very much appreciated 🙏Thank you",14,what60421,2024-08-07T19:03:12+00:00,2026-05-26T22:01:34.814122+00:00,,en
7400468925039215393,7400057411077279008,I’m trying to draw ✍️myself out of debt 💸 teamwork 🫶🏻,16,missintunne,2024-08-07T18:39:09+00:00,2026-05-26T22:01:34.814122+00:00,,en
7400375274833888032,7400057411077279008,🥰🥰🥰,21,karimmak08,2024-08-07T12:35:48+00:00,2026-05-26T22:01:34.814122+00:00,,en
7400333916459205409,7400057411077279008,teamworkkk,27,iamhereforever3,2024-08-07T09:55:19+00:00,2026-05-26T22:01:34.814122+00:00,teamworkkk,af
7400166799403664161,7400057411077279008,"❤️❤️❤️here for support, I follow back, like share and comment are the keys to road to 10k. Follow and support each other ❤️❤️❤️",24,canaridani,2024-08-06T23:06:53+00:00,2026-05-26T22:01:34.814122+00:00,,en
7400118555193099040,7400057411077279008,following and supporting ❤️,32,vickyhutchinson93,2024-08-06T19:59:33+00:00,2026-05-26T22:01:34.814122+00:00,,en
7400092416361644832,7400057411077279008,🤜🏻🤛🏻👍🏼✨️🙏🏻,30,geegee3602,2024-08-06T18:18:06+00:00,2026-05-26T22:01:34.814122+00:00,,en
7400091949095240481,7400057411077279008,Here supporting you 🥰 Liked shared and followed you 😇 teamwork makes the dream work,28,keep_everyone_val,2024-08-06T18:16:18+00:00,2026-05-26T22:01:34.814122+00:00,,en
7400073731270279969,7400057411077279008,"i'm online now, so follow🥰🥰 i can instant follow you back🥰🥰🌷💪",32,empa20148,2024-08-06T17:05:38+00:00,2026-05-26T22:01:34.814122+00:00,,en
7400071079345931041,7400057411077279008,👍👍💯,36,joanne47469,2024-08-06T16:55:18+00:00,2026-05-26T22:01:34.814122+00:00,,en
7400064876767298336,7400057411077279008,😁,36,lxmb_sabrine,2024-08-06T16:31:16+00:00,2026-05-26T22:01:34.814122+00:00,,en
7401935853533381409,7399768253523922208,😂😂😂,0,gayamohamede,2024-08-11T17:31:44+00:00,2026-05-26T22:01:53.003422+00:00,,en
7400086114198405934,7399768253523922208,Here to support,12,sandrad170,2024-08-06T17:54:29+00:00,2026-05-26T22:01:53.003422+00:00,,en
7400076508763128608,7399768253523922208,TW👍👍💯🔥,9,joanne47469,2024-08-06T17:16:24+00:00,2026-05-26T22:01:53.003422+00:00,TW👍👍💯🔥,vi
7400064912510337825,7399768253523922208,❤️,10,lxmb_sabrine,2024-08-06T16:31:22+00:00,2026-05-26T22:01:53.003422+00:00,,en
7399943664628466464,7399768253523922208,teamwork! ifb :3,10,shimishimiwater,2024-08-06T08:40:56+00:00,2026-05-26T22:01:53.003422+00:00,,en
7399850158339212062,7399768253523922208,Teamwork!,19,lomicella,2024-08-06T02:38:03+00:00,2026-05-26T22:01:53.003422+00:00,,en
7399786950347997985,7399768253523922208,I'm here guys 🥰,24,michelle..g.g,2024-08-05T22:32:47+00:00,2026-05-26T22:01:53.003422+00:00,,en
7399773689245827873,7399768253523922208,Supporting 🫶🫶🫶,35,empluseven22,2024-08-05T21:41:15+00:00,2026-05-26T22:01:53.003422+00:00,,en
7399770965305705249,7399768253523922208,Team work IFB,35,chewatribe,2024-08-05T21:30:39+00:00,2026-05-26T22:01:53.003422+00:00,,en
7399780013221380897,7399768253523922208,Let’s grow…🦋💪🏼🥰,25,eliz.bs.73,2024-08-05T22:05:53+00:00,2026-05-26T22:01:53.003422+00:00,,en
7400608717270287137,7399768253523922208,We got this!🍀,3,slavitiktok,2024-08-08T03:42:08+00:00,2026-05-26T22:01:53.003422+00:00,,en
7400394972144501537,7399768253523922208,Got you 💕🌸✨,5,life_of_afia1,2024-08-07T13:52:09+00:00,2026-05-26T22:01:53.003422+00:00,Got you 💕🌸✨,fr
7400063273666036512,7399768253523922208,Not long now 10K ✨,11,mangacollectour,2024-08-06T16:25:01+00:00,2026-05-26T22:01:53.003422+00:00,Not long now 10K ✨,tl
7399786569627206433,7399768253523922208,Hey 👋 💕,22,jessyh_x,2024-08-05T22:31:21+00:00,2026-05-26T22:01:53.003422+00:00,,en
7399870371950887712,7399768253523922208,Teamwork 🌸,16,sheplanstheworldnl,2024-08-06T04:33:07+00:00,2026-05-26T22:01:53.003422+00:00,,en
7400121659384742698,7399768253523922208,Slowly but surely! 😅,10,meeksxjerm,2024-08-06T20:12:24+00:00,2026-05-26T22:01:53.003422+00:00,,en
7399973201442915118,7399768253523922208,Dropping in to show some support,10,robbie3939,2024-08-06T10:38:48+00:00,2026-05-26T22:01:53.003422+00:00,,en
7399772041245426474,7399768253523922208,Teamwork💪🏼💪🏼,38,shadygolden36,2024-08-05T21:35:50+00:00,2026-05-26T22:01:53.003422+00:00,,en
7400064906937549600,7399335809909902625,❤️,6,lxmb_sabrine,2024-08-06T16:31:25+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399693233917969185,7399335809909902625,teamwork 💯,10,jeepsjeeps1,2024-08-05T16:29:04+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399381427789824800,7399335809909902625,@MissMac✌️🦋🌹🦋🌹🦋🌹🦋🌹🦋🌹🦋🌹🦋🌹🦋🌹🦋🌹🦋🌹🦋🌹🦋🌹🦋🌹,13,itsmemissmac,2024-08-04T20:19:03+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399362298765345542,7399335809909902625,teamwork,23,bounzybabycry,2024-08-04T19:04:58+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399356963491939104,7399335809909902625,Teamwork 💗 ifb fast +loyal liker,30,aloistrancyblackbutler,2024-08-04T18:44:08+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399355322262094625,7399335809909902625,Teamwork is Dreamwork,42,exceptionalredditstories,2024-08-04T18:37:50+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399353452851479302,7399335809909902625,teamwork,37,edwell15,2024-08-04T18:30:34+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399346789050811169,7399335809909902625,teamwork,48,virtual.angels_,2024-08-04T18:04:40+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399336971905549088,7399335809909902625,teamwork 🥰,68,welshnic_,2024-08-04T17:26:36+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399339069999907617,7399335809909902625,Teamwork👍❤️,58,magicclipper8,2024-08-04T17:34:42+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399351101697213189,7399335809909902625,Teamwork,52,kate_ukraine_,2024-08-04T18:21:30+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399352894996333343,7399335809909902625,teamwork ifb💯,47,tunnelvisionfr,2024-08-04T18:28:20+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399696569085281057,7399335809909902625,Teamwork,12,moviesandclipsandco,2024-08-05T16:41:59+00:00,2026-05-26T22:02:12.932849+00:00,,en
7401512266250486561,7399335809909902625,my goal is to complete 5k this month,1,ayl_ab,2024-08-10T14:12:39+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399544353583530782,7399335809909902625,Teamwork,16,msshaw29,2024-08-05T06:51:35+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399561844135936801,7399335809909902625,Teamwork,16,nobbyns1954,2024-08-05T07:59:12+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399471945337963307,7399335809909902625,I’m here to show support,15,luis_retiz,2024-08-05T02:11:24+00:00,2026-05-26T22:02:12.932849+00:00,,en
7399477627839841057,7399335809909902625,Followed 👍😎🖤 Denmark 🇩🇰,15,piapondus,2024-08-05T02:33:05+00:00,2026-05-26T22:02:12.932849+00:00,Followed 👍😎🖤 Denmark 🇩🇰,no
7400851778075771681,7399008613269867809,😊😊😊,3,katiemills61,2024-08-08T19:24:49+00:00,2026-05-26T22:02:31.573582+00:00,,en
7400117504172311329,7399008613269867809,Need only 550 more 💜💜💜,5,piiia24_,2024-08-06T19:55:30+00:00,2026-05-26T22:02:31.573582+00:00,,en
7400064956034827040,7399008613269867809,❤️,4,lxmb_sabrine,2024-08-06T16:31:32+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399747553711620896,7399008613269867809,ello people:D (I honestly just wanna hit 1k),4,divinex.0,2024-08-05T19:59:50+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399747227851162400,7399008613269867809,teamwork 💕,5,sammyy.png,2024-08-05T19:58:33+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399744779564630816,7399008613269867809,TEAMWORK MAKES THE DREAM WORK >:),6,yuka._.yuki00,2024-08-05T19:49:02+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399738121858237216,7399008613269867809,I now follow you,4,whenureadmynameuragood,2024-08-05T19:23:13+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399730470475121441,7399008613269867809,I follow back,4,axnakak,2024-08-05T18:53:33+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399728374522676000,7399008613269867809,Teamwork,5,jmdclip,2024-08-05T18:45:24+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399725549968573217,7399008613269867809,Teamwork😁,6,fatihak870,2024-08-05T18:34:26+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399717535628641057,7399008613269867809,Teamwork 😁,5,iiapandora,2024-08-05T18:03:22+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399709130296935201,7399008613269867809,Teamwork 💅💖✨ ifb hihi new on TikTok and want to hit 1k 🥹 can we do this together?,5,confident.cynthia,2024-08-05T17:30:46+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399708521274835745,7399008613269867809,TEAMWORK FOR THE WIN!,8,guvenaftereffekts,2024-08-05T17:28:23+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399683921061577504,7399008613269867809,Teamwork,6,varienova,2024-08-05T15:52:55+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399682152801518369,7399008613269867809,Teamwork💞 pls help me😭🙏🏼 I will follow back asap✨,5,mistressmemes,2024-08-05T15:46:04+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399680412211544865,7399008613269867809,#teamwork 🥰 I add back everyone who adds me 💚,5,dom_ra_171,2024-08-05T15:39:18+00:00,2026-05-26T22:02:31.573582+00:00,#teamwork 🥰 ich adde alle zurück die mich adden 💚,de
7399673488636658465,7399008613269867809,I'll definitely follow back 🥰😁 Teamwork 🥰😁,6,user8802292276,2024-08-05T15:12:27+00:00,2026-05-26T22:02:31.573582+00:00,Ich folge garantiert zurück 🥰😁 Teamwork 🥰😁,de
7399660200829043488,7399008613269867809,Teamwork 👍🏻,8,einfach.nur.micha,2024-08-05T14:20:52+00:00,2026-05-26T22:02:31.573582+00:00,,en
7399651535124890400,7399008613269867809,Okay!,7,strawberrywchoclade,2024-08-05T13:51:43+00:00,2026-05-26T22:02:31.573582+00:00,Okay!,tl
7399641748283376417,7399008613269867809,like = no follow // follow = follow back 🌷🌷,8,empa20148,2024-08-05T13:09:21+00:00,2026-05-26T22:02:31.573582+00:00,,en
7400100871256474400,7398587121545579809,Hi 🌸🖤Here to support 🌸🖤4buttons 🌸🖤Have a nice day 🌸🖤,4,marre.v,2024-08-06T18:50:56+00:00,2026-05-26T22:02:50.847870+00:00,,en
7399777141884551969,7398587121545579809,Followed.. Follow back 🥰TW,7,karimmak08,2024-08-05T21:54:42+00:00,2026-05-26T22:02:50.847870+00:00,,en
7398593702769853217,7398587121545579809,Support 🥰💕,56,nongtansnaps204,2024-08-02T17:22:20+00:00,2026-05-26T22:02:50.847870+00:00,Support 🥰💕,fr
7399934016562070305,7398587121545579809,Teamwork 💗 posting travel content✈️,6,soeltravels,2024-08-06T08:03:26+00:00,2026-05-26T22:02:50.847870+00:00,,en
7398589677869695750,7398587121545579809,Supporting you,57,sassycaper,2024-08-02T17:06:46+00:00,2026-05-26T22:02:50.847870+00:00,Supporting you,tl
7398924410679968542,7398587121545579809,Lets do it. we can getit done together.,18,vesarri_quality_co,2024-08-03T14:45:39+00:00,2026-05-26T22:02:50.847870+00:00,Lets do it. we can getit done together.,nl
7398866418437391137,7398587121545579809,❤️💙💚Teamwork💚💙❤️,22,_sg_87_,2024-08-03T11:00:37+00:00,2026-05-26T22:02:50.847870+00:00,,en
7399536783795421984,7398587121545579809,Teamwork,6,annasiudak_,2024-08-05T06:22:06+00:00,2026-05-26T22:02:50.847870+00:00,,en
7398645454315062049,7398587121545579809,teamwork ♥️,32,carlozz391,2024-08-02T20:43:07+00:00,2026-05-26T22:02:50.847870+00:00,,en
7398606375133643553,7398587121545579809,here to support ❤️❤️❤️❤️,40,charitou1983,2024-08-02T18:11:28+00:00,2026-05-26T22:02:50.847870+00:00,,en
7398633990783779616,7398587121545579809,Sharing and supporting 🥰🥰,38,taylorfamily01,2024-08-02T19:58:40+00:00,2026-05-26T22:02:50.847870+00:00,,en
7398628896576226081,7398587121545579809,Support 👏❤️,33,haleysinclair6,2024-08-02T19:38:54+00:00,2026-05-26T22:02:50.847870+00:00,,en
7399256202494984992,7398587121545579809,teamwork!,10,.pinkjester,2024-08-04T12:13:10+00:00,2026-05-26T22:02:50.847870+00:00,,en
7398596509627663122,7398587121545579809,Support 💞✨,49,justsheenn_,2024-08-02T17:33:10+00:00,2026-05-26T22:02:50.847870+00:00,,en
7398679685556945696,7398587121545579809,Teamwork 🌷🌷🌷,30,cfcfcf006,2024-08-02T22:55:57+00:00,2026-05-26T22:02:50.847870+00:00,,en
7399096384123749153,7398587121545579809,teamwork 🥰,16,lebensspruchjnk,2024-08-04T01:53:21+00:00,2026-05-26T22:02:50.847870+00:00,,en
7398629627047117598,7398587121545579809,Supporting! 💯,35,derrickwaage,2024-08-02T19:41:43+00:00,2026-05-26T22:02:50.847870+00:00,Supporting! 💯,tl
7398603197499867937,7398587121545579809,Teamwork 💘,44,toytakeslondon,2024-08-02T17:59:11+00:00,2026-05-26T22:02:50.847870+00:00,,en
7398589224209384225,7398587121545579809,🦋🦋🦋Teamwork 🦋🦋🦋,58,kimberley..roberts,2024-08-02T17:04:58+00:00,2026-05-26T22:02:50.847870+00:00,,en
7399539066540770081,7398587121545579809,Teamwork,6,bromand.yama,2024-08-05T06:30:55+00:00,2026-05-26T22:02:50.847870+00:00,,en
7397826188075385633,7397719374435454241,Got you 🤝🐶🐾🏴󠁧󠁢󠁳󠁣󠁴󠁿,20,teddystravels0,2024-07-31T15:43:57+00:00,2026-05-26T22:03:08.881448+00:00,Got you 🤝🐶🐾🏴󠁧󠁢󠁳󠁣󠁴󠁿,fr
7397734905864782625,7397719374435454241,Teamwork,41,xav_aviation_tm,2024-07-31T09:54:52+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397732512891470624,7397719374435454241,Teamwork,41,sb_cuts17,2024-07-31T09:40:25+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397876170522624798,7397719374435454241,Teamwork,18,wchristy82,2024-07-31T18:57:55+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397741503274369825,7397719374435454241,Here to support you. 💚,37,justpassingthrough27,2024-07-31T10:15:21+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397786022455034657,7397719374435454241,we're here only to support and be supported 🥰🥰🥰🥰🥰💚💚💚💚💚,28,mooddz42,2024-07-31T13:08:05+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397724475552793377,7397719374435454241,Heee to support ❤️,48,michellepep,2024-07-31T09:09:17+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397785442601747230,7397719374435454241,Hey teamwork makes the dream work,30,countrybaby.xx,2024-07-31T13:05:56+00:00,2026-05-26T22:03:08.881448+00:00,,en
7400389743818801952,7397719374435454241,🌷..teamwork.. 🌷,1,a_n_g_e_l492,2024-08-07T13:31:52+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397787095139549985,7397719374435454241,boosting xxx,25,adoptmebyjas,2024-07-31T13:12:14+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397877728769557280,7397719374435454241,💜💜💜✨Teamwork 🦋😘XOXOX,18,sajjadkhansi891,2024-07-31T19:03:59+00:00,2026-05-26T22:03:08.881448+00:00,,en
7398158084880810784,7397719374435454241,Teamwork 💯,12,hanny_phenomenal,2024-08-01T13:11:51+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397726753244578593,7397719374435454241,#Teamwork💓💗🩷,48,allie_salma,2024-07-31T09:18:07+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397724215523722017,7397719374435454241,Boosting for support ❤,49,lipglossandlacquer,2024-07-31T09:08:17+00:00,2026-05-26T22:03:08.881448+00:00,,en
7399096649964061472,7397719374435454241,teamwork 🥰,4,lebensspruchjnk,2024-08-04T01:54:30+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397730495020139295,7397719374435454241,"Keep growing ⚽️⚽️sharing the post to help you grow, hope u can do the same, if not its ok :)",46,solo.un.show,2024-07-31T09:32:41+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397721284609999648,7397719374435454241,hello,48,vrr.alii,2024-07-31T08:56:52+00:00,2026-05-26T22:03:08.881448+00:00,hello,fi
7397728148207928096,7397719374435454241,Commenting for support ❤️❤️,45,jennifershand3,2024-07-31T09:23:32+00:00,2026-05-26T22:03:08.881448+00:00,,en
7397726092084151072,7397719374435454241,support ✌️✌️,50,modrogeanu.andreea,2024-07-31T09:15:32+00:00,2026-05-26T22:03:08.881448+00:00,support ✌️✌️,fr
7400573198234665771,7397403744545115425,Harry potter,2,feeling_layze0_o,2024-08-08T01:24:31+00:00,2026-05-26T22:03:26.833079+00:00,,en
7399773829385814816,7397403744545115425,Following you back 🫶🫶,3,empluseven22,2024-08-05T21:41:46+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397404106660758305,7397403744545115425,I am currently reading World without end book 2 of Kingsbridge series. and you?,15,ichbinnelo,2024-07-30T12:26:02+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397877284936270625,7397403744545115425,Teamwork 💯🥰,4,jalelmhedhbi,2024-07-31T19:02:13+00:00,2026-05-26T22:03:26.833079+00:00,,en
7398208577297187617,7397403744545115425,teamwork,5,clauster13,2024-08-01T18:21:02+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397787101457580832,7397403744545115425,teamwork💗,4,adoptmebyjas,2024-07-31T13:12:20+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397468806941999904,7397403744545115425,Teamwork 💐,14,sheplanstheworldnl,2024-07-30T16:41:23+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397414305626653448,7397403744545115425,I’ve just ready “the courage to be disliked” Ichiro Kishimi,18,kobeses98,2024-07-30T13:05:36+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397410052092019487,7397403744545115425,"I use audible, does that count? The dark wood trilogy. It’s not very spicy but it’s a good listen at work",21,samanthadingus8,2024-07-30T12:49:09+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397421013371978529,7397403744545115425,Please 🥺,15,wavemoritz3,2024-07-30T13:31:40+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397408256325894944,7397403744545115425,Teamwork,24,teamworkifb800,2024-07-30T12:42:10+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397786452711883553,7397403744545115425,let's grow up 💚💚💚💚💚,6,mooddz42,2024-07-31T13:09:48+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397413562493141792,7397403744545115425,👍👍,20,alexfirearea51,2024-07-30T13:02:44+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397419805039969029,7397403744545115425,😂😂😂😂😂,17,chent_nad,2024-07-30T13:27:05+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397420997282464544,7397403744545115425,😂,14,wavemoritz3,2024-07-30T13:31:35+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397539977415410465,7397403744545115425,🌸🥰🌸,8,juliekay722,2024-07-30T21:13:19+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397782830548337441,7397403744545115425,🙏🙏🙏🙏🙏💚💚💚❤️❤️❤️,5,grahamjenkins84,2024-07-31T12:55:42+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397411196888548129,7397403744545115425,I always follow.back let's grow together,22,crazy_banjo,2024-07-30T12:53:33+00:00,2026-05-26T22:03:26.833079+00:00,,en
7397410403011380000,7397403744545115425,thank u for your support💚 here to Support as well # Teamwork,23,incaey,2024-07-30T12:50:28+00:00,2026-05-26T22:03:26.833079+00:00,,en
